P,V,T
112.101,512,2.00163
112.09,512,2.00163
112.079,512,2.00163
112.068,512,2.00164
112.057,512,2.00165
112.046,512,2.00165
112.035,512,2.00166
112.024,512,2.00166
112.013,512,2.00167
112.002,512,2.00167
111.991,512,2.00168
111.98,512,2.00168
111.968,512,2.00169
111.957,512,2.00169
111.946,512,2.0017
111.934,512,2.0017
111.923,512,2.00171
111.912,512,2.00171
111.9,512,2.00172
111.889,512,2.00173
111.877,512,2.00173
111.866,512,2.00174
111.854,512,2.00174
111.843,512,2.00175
111.831,512,2.00175
111.819,512,2.00176
111.808,512,2.00176
111.796,512,2.00177
111.784,512,2.00177
111.772,512,2.00178
111.761,512,2.00178
111.749,512,2.00179
111.737,512,2.00179
111.725,512,2.0018
111.713,512,2.0018
111.701,512,2.00181
111.689,512,2.00181
111.677,512,2.00182
111.665,512,2.00182
111.653,512,2.00183
111.641,512,2.00183
111.628,512,2.00184
111.616,512,2.00184
111.604,512,2.00185
111.592,512,2.00185
111.579,512,2.00186
111.567,512,2.00186
111.554,512,2.00187
111.542,512,2.00187
111.529,512,2.00188
111.517,512,2.00188
111.504,512,2.00189
111.492,512,2.00189
111.479,512,2.00189
111.466,512,2.0019
111.454,512,2.00191
111.441,512,2.00191
111.428,512,2.00192
111.415,512,2.00192
111.403,512,2.00192
111.39,512,2.00193
111.377,512,2.00193
111.364,512,2.00194
111.351,512,2.00194
111.338,512,2.00195
111.325,512,2.00196
111.312,512,2.00196
111.299,512,2.00196
111.286,512,2.00197
111.273,512,2.00197
111.26,512,2.00198
111.247,512,2.00198
111.234,512,2.00199
111.22,512,2.00199
111.207,512,2.002
111.194,512,2.002
111.181,512,2.002
111.167,512,2.00201
111.154,512,2.00201
111.14,512,2.00202
111.127,512,2.00202
111.113,512,2.00203
111.1,512,2.00204
111.086,512,2.00204
111.073,512,2.00204
111.059,512,2.00205
111.046,512,2.00205
111.032,512,2.00205
111.018,512,2.00206
111.005,512,2.00207
110.991,512,2.00207
110.977,512,2.00207
110.963,512,2.00208
110.949,512,2.00208
110.936,512,2.00209
110.922,512,2.00209
110.908,512,2.0021
110.894,512,2.0021
110.88,512,2.0021
110.866,512,2.00211
110.852,512,2.00211
110.838,512,2.00212
110.824,512,2.00212
110.81,512,2.00213
110.795,512,2.00213
110.781,512,2.00213
110.767,512,2.00214
110.753,512,2.00214
110.739,512,2.00215
110.724,512,2.00215
110.71,512,2.00216
110.695,512,2.00216
110.681,512,2.00217
110.667,512,2.00217
110.652,512,2.00217
110.638,512,2.00218
110.623,512,2.00218
110.608,512,2.00219
110.594,512,2.00219
110.579,512,2.00219
110.564,512,2.0022
110.55,512,2.0022
110.535,512,2.00221
110.52,512,2.00221
110.505,512,2.00222
110.49,512,2.00222
110.475,512,2.00222
110.46,512,2.00223
110.445,512,2.00223
110.431,512,2.00224
110.416,512,2.00224
110.401,512,2.00224
110.386,512,2.00225
110.37,512,2.00225
110.355,512,2.00225
110.34,512,2.00226
110.325,512,2.00226
110.31,512,2.00227
110.295,512,2.00227
110.28,512,2.00228
110.265,512,2.00228
110.249,512,2.00228
110.234,512,2.00229
110.219,512,2.00229
110.204,512,2.00229
110.188,512,2.0023
110.173,512,2.0023
110.157,512,2.00231
110.142,512,2.00231
110.127,512,2.00231
110.111,512,2.00232
110.096,512,2.00232
110.08,512,2.00233
110.065,512,2.00233
110.049,512,2.00233
110.033,512,2.00234
110.018,512,2.00234
110.002,512,2.00235
109.987,512,2.00235
109.971,512,2.00235
109.955,512,2.00236
109.94,512,2.00236
109.924,512,2.00236
109.908,512,2.00237
109.892,512,2.00237
109.877,512,2.00237
