1.46406 7.25745 -1.67777 -0.603319 -14.8561 4.59964 0 0 0 0 1 1 1 1
-5.3243 0.679118 8.42975 -10.1958 6.14324 10.3565 0 0 0 0 1 1 1 1
-1.37492 4.84918 -7.39588 -7.92182 -0.360888 2.22644 0 0 0 0 1 1 1 1
-5.01843 5.94858 1.9497 -9.87394 -6.46519 -4.36001 0 0 0 0 1 1 1 1
-5.93739 -2.35404 -2.68875 -1.95858 9.60621 -6.31444 0 0 0 0 1 1 1 1
-1.73168 -5.26086 3.12118 9.94139 8.96435 4.31701 0 0 0 0 1 1 1 1
-9.18853 -2.3474 -9.40422 -18.4539 -2.4244 -7.82218 0 0 0 0 1 1 1 1
-5.44859 -4.24968 -8.85195 11.4903 11.5042 2.13098 0 0 0 0 1 1 1 1
8.36597 1.3142 -5.49396 -7.47301 9.37546 8.80309 0 0 0 0 1 1 1 1
5.23212 8.19781 -0.747383 -4.45109 5.3969 1.38845 0 0 0 0 1 1 1 1
2.01751 6.89213 3.93986 8.44323 -4.96473 -0.31644 0 0 0 0 1 1 1 1
6.23049 -3.05044 8.69524 -6.69225 1.90776 0.10883 0 0 0 0 1 1 1 1
3.17496 0.450681 -8.48832 1.67205 1.13779 -11.9955 0 0 0 0 1 1 1 1
-4.99397 1.61736 -6.78391 -8.8328 -2.56708 -1.44812 0 0 0 0 1 1 1 1
6.84686 4.43757 6.09414 3.41178 -14.241 16.199 0 0 0 0 1 1 1 1
-1.25457 -7.05984 6.33733 1.35407 1.01156 5.27556 0 0 0 0 1 1 1 1
0.667128 -4.34203 -1.57912 1.73844 -2.12816 5.42618 0 0 0 0 1 1 1 1
-8.43857 1.13701 -4.80663 4.45621 1.28544 17.5107 0 0 0 0 1 1 1 1
7.94384 1.91428 -2.20358 15.9572 -3.17226 -5.93723 0 0 0 0 1 1 1 1
1.93888 -4.21651 -6.49309 -9.04276 6.1976 -1.60912 0 0 0 0 1 1 1 1
5.37927 0.755209 -1.81781 9.30007 -4.74787 2.24522 0 0 0 0 1 1 1 1
6.11674 -3.84291 4.83057 -3.97924 2.18717 1.41385 0 0 0 0 1 1 1 1
-5.15664 6.89784 7.00817 -0.966234 8.0381 -8.52429 0 0 0 0 1 1 1 1
5.83624 0.441647 3.39096 5.70981 2.06887 1.66326 0 0 0 0 1 1 1 1
-2.99232 -2.95996 -8.05348 6.50658 -2.25754 -16.1221 0 0 0 0 1 1 1 1
7.63614 -2.49487 2.22866 3.99635 6.82735 -22.4762 0 0 0 0 1 1 1 1
-2.29248 -2.52566 3.14591 -1.09406 10.044 10.1354 0 0 0 0 1 1 1 1
7.26547 10.7811 3.71572 -9.66209 0.801359 9.42316 0 0 0 0 1 1 1 1
