-1.48279 5.8872 -1.80543 -0.987527 2.32894 -0.971325 0 0 0 0 1 1 1 1
-5.59147 -1.39222 1.72803 -3.19832 -6.42506 -2.14482 0 0 0 0 1 1 1 1
-5.47375 -6.64694 4.94435 -1.05522 -0.819642 -7.19647 0 0 0 0 1 1 1 1
3.07081 -1.51529 5.76016 -0.758194 1.11965 4.60176 0 0 0 0 1 1 1 1
5.82623 3.82959 -1.53642 0.754494 -1.97308 -1.19483 0 0 0 0 1 1 1 1
1.96617 -2.57149 4.47578 6.95671 1.49645 -1.12418 0 0 0 0 1 1 1 1
3.28525 -0.0487871 4.48114 -5.64328 -2.15298 2.05624 0 0 0 0 1 1 1 1
0.539658 0.386766 5.89338 9.4695 9.25726 -1.17835 0 0 0 0 1 1 1 1
4.41671 -0.971732 -2.37031 8.0599 -1.03603 0.111698 0 0 0 0 1 1 1 1
-4.42172 -2.72873 3.94519 -1.64696 -0.645708 -3.13707 0 0 0 0 1 1 1 1
-1.34787 4.35807 4.34735 2.77967 4.0443 2.67537 0 0 0 0 1 1 1 1
1.09499 3.7259 -5.5589 -5.44428 2.13245 2.12773 0 0 0 0 1 1 1 1
2.78577 1.81663 -0.559647 7.42547 -0.130891 -7.8264 0 0 0 0 1 1 1 1
1.99397 3.69956 6.36373 3.44203 -1.43213 4.53604 0 0 0 0 1 1 1 1
1.3422 -5.04261 4.85503 -3.82979 9.22046 6.5887 0 0 0 0 1 1 1 1
-2.76667 0.120065 -2.91057 -4.8867 -7.42478 1.26752 0 0 0 0 1 1 1 1
-1.44572 0.00928646 2.8923 -3.14053 -0.928267 6.05542 0 0 0 0 1 1 1 1
-3.43417 -2.76153 0.0112307 0.762898 -4.5443 -3.11563 0 0 0 0 1 1 1 1
-0.463585 -2.71199 2.42721 1.54241 1.49148 2.95687 0 0 0 0 1 1 1 1
0.0238363 -1.49908 -4.24489 -5.51919 8.03424 -0.557122 0 0 0 0 1 1 1 1
-1.29805 -0.891001 3.04361 -1.22444 1.35015 0.686677 0 0 0 0 1 1 1 1
2.75179 7.25218 0.508646 1.63129 0.634137 -0.027727 0 0 0 0 1 1 1 1
3.35861 3.22646 -4.65812 8.08495 -3.90853 -1.03179 0 0 0 0 1 1 1 1
-5.53344 -8.68051 5.99334 -2.56188 3.35366 7.09336 0 0 0 0 1 1 1 1
5.76482 -2.06541 0.00413603 0.499807 9.889 -0.575484 0 0 0 0 1 1 1 1
-8.58792 -0.975384 5.2123 -3.73816 1.62842 11.1722 0 0 0 0 1 1 1 1
-5.51241 -0.249248 3.47577 2.71426 4.61929 -1.69729 0 0 0 0 1 1 1 1
-4.91523 1.13648 -3.29346 -5.51284 1.7781 4.79546 0 0 0 0 1 1 1 1
-2.9171 8.07237 0.591507 3.84782 7.4942 -7.23063 0 0 0 0 1 1 1 1
-1.45603 -4.4492 -1.86037 5.44432 -7.25668 -9.9632 0 0 0 0 1 1 1 1
-0.327375 0.150823 -4.11023 -6.85072 0.0704856 -3.49523 0 0 0 0 1 1 1 1
1.1452 -2.68456 -0.142964 -2.80025 5.04936 -3.10698 0 0 0 0 1 1 1 1
-4.07693 -2.49168 2.07358 6.30441 -1.55042 1.142 0 0 0 0 1 1 1 1
3.00753 -3.12998 -2.6856 0.199919 -4.44352 -7.32441 0 0 0 0 1 1 1 1
-5.02614 1.88325 -4.64817 2.99363 -2.43986 7.11018 0 0 0 0 1 1 1 1
3.39445 -5.68046 1.70863 3.07254 0.598543 2.78943 0 0 0 0 1 1 1 1
2.56548 3.19466 -3.75819 -6.72227 8.99436 3.28342 0 0 0 0 1 1 1 1
0.753431 4.40913 3.9823 6.34914 1.69127 -4.2129 0 0 0 0 1 1 1 1
1.99532 -1.79838 -2.2535 1.6927 1.18476 -10.0152 0 0 0 0 1 1 1 1
4.71034 1.70819 3.15207 9.62268 -2.4524 -0.619111 0 0 0 0 1 1 1 1
3.43208 -8.17919 1.18045 0.152499 -4.8611 4.41627 0 0 0 0 1 1 1 1
-2.87168 -6.19042 -4.88933 10.233 -4.42711 5.58581 0 0 0 0 1 1 1 1
-2.91513 -0.0614653 1.64966 1.55933 -0.108852 -2.3684 0 0 0 0 1 1 1 1
4.03977 4.56901 4.70396 1.27751 -0.135767 7.04846 0 0 0 0 1 1 1 1
1.75502 2.1751 5.05068 -13.3647 6.10014 -8.14831 0 0 0 0 1 1 1 1
2.86601 -0.641809 4.09351 -4.8546 -3.49118 5.06194 0 0 0 0 1 1 1 1
