-0.0553048 -0.048123 0.121611 -0.0183006 -0.129849 0.0356888 -5.06856 0 -5.06856 0 1 1 1 1
1.19476 1.18562 0.15529 0.17826 -0.0558681 0.0659303 -4.80399 0 -4.80399 0 1 1 1 1
1.24341 -0.0444647 1.31884 -0.431508 0.0493452 -0.0518522 -4.74629 0 -4.74629 0 1 1 1 1
-0.0943298 1.18237 1.40117 -0.0843916 -0.0232284 -0.270064 -4.69684 0 -4.69684 0 1 1 1 1
1.78399 1.823 2.06511 -0.248786 -0.0832248 -0.0681465 -5.01992 0 -5.01992 0 1 1 1 1
1.88186 0.58086 0.7688 0.122971 -0.298604 -0.0142511 -4.94753 0 -4.94753 0 1 1 1 1
0.602714 1.80886 0.815912 0.0336747 0.0934017 -0.0337458 -4.83232 0 -4.83232 0 1 1 1 1
0.539749 0.541949 2.00662 -0.084749 -0.178424 0.0999581 -4.69271 0 -4.69271 0 1 1 1 1
-0.0250263 -0.114937 2.64616 -0.154024 -0.180899 -0.0215256 -4.83066 0 -4.83066 0 1 1 1 1
1.20589 1.13755 2.61388 -0.089135 -0.0708122 0.0722694 -4.9003 0 -4.9003 0 1 1 1 1
1.25804 -0.162909 3.85199 0.126631 0.0379465 -0.0264482 -4.84064 0 -4.84064 0 1 1 1 1
-0.0170597 1.10073 3.84641 0.00858731 0.000334555 0.0365295 -5.01334 0 -5.01334 0 1 1 1 1
1.83458 1.78804 4.46214 0.1821 0.156154 -0.146786 -5.0709 0 -5.0709 0 1 1 1 1
1.85967 0.511632 3.24639 0.135925 -0.0249403 -0.00289577 -4.87858 0 -4.87858 0 1 1 1 1
0.584258 1.76425 3.27168 0.123313 -0.181547 0.174349 -5.04783 0 -5.04783 0 1 1 1 1
0.65288 0.53246 4.47631 0.192419 -0.196373 -0.0232022 -4.8889 0 -4.8889 0 1 1 1 1
0.0209657 -0.0748041 5.11883 -0.0364557 -0.163496 0.278623 -4.72965 0 -4.72965 0 1 1 1 1
1.22623 1.17967 5.08952 -0.0763459 0.0689982 -0.0137535 -5.06066 0 -5.06066 0 1 1 1 1
1.21436 -0.00711067 6.36755 -0.106727 -0.0240287 -0.0156294 -4.78682 0 -4.78682 0 1 1 1 1
0.00165083 1.18807 6.36123 -0.115469 -0.0673436 0.00642024 -4.70322 0 -4.70322 0 1 1 1 1
