P,V,T
221434,512,27622.9
221100,512,27580.9
220765,512,27538.9
220430,512,27497
220094,512,27454.8
219758,512,27412.6
219421,512,27370.4
219084,512,27328.1
218746,512,27285.8
218408,512,27243.4
218069,512,27200.9
217731,512,27158.4
217392,512,27115.9
217052,512,27073.3
216711,512,27030.6
216371,512,26987.8
216030,512,26945.1
215688,512,26902.3
215347,512,26859.4
215006,512,26816.6
214662,512,26773.6
214320,512,26730.7
213977,512,26687.6
213634,512,26644.6
213290,512,26601.5
212947,512,26558.4
212602,512,26515.2
212258,512,26472
211914,512,26428.9
211569,512,26385.6
211224,512,26342.3
210879,512,26299
210533,512,26255.7
210188,512,26212.4
209842,512,26169
209496,512,26125.6
209150,512,26082.2
208804,512,26038.8
208457,512,25995.4
208112,512,25952
207764,512,25908.4
207418,512,25865
207071,512,25821.5
206724,512,25778
206378,512,25734.6
206031,512,25691
205685,512,25647.6
205338,512,25604.1
204991,512,25560.6
204644,512,25517.1
204297,512,25473.5
203950,512,25430.1
203604,512,25386.6
203257,512,25343.1
202911,512,25299.7
202564,512,25256.2
202218,512,25212.8
201872,512,25169.5
201526,512,25126
201180,512,25082.7
200835,512,25039.3
200489,512,24996
200144,512,24952.7
199799,512,24909.4
199454,512,24866.2
199110,512,24823
198765,512,24779.8
198421,512,24736.6
198077,512,24693.5
197734,512,24650.4
197391,512,24607.4
197048,512,24564.4
196705,512,24521.4
196363,512,24478.5
196022,512,24435.7
195680,512,24392.8
195339,512,24350.1
194998,512,24307.3
194658,512,24264.7
194318,512,24222.1
193979,512,24179.6
193641,512,24137.1
193302,512,24094.6
192965,512,24052.3
192627,512,24010
192291,512,23967.8
191955,512,23925.6
191619,512,23883.5
191284,512,23841.5
190950,512,23799.6
190616,512,23757.7
190283,512,23715.9
189950,512,23674.2
189618,512,23632.6
189287,512,23591.1
188956,512,23549.6
188627,512,23508.2
188298,512,23467
187969,512,23425.8
187642,512,23384.7
187315,512,23343.7
186989,512,23302.8
186663,512,23262
186339,512,23221.3
186015,512,23180.7
185692,512,23140.2
185370,512,23099.8
185049,512,23059.5
184729,512,23019.4
184409,512,22979.3
184091,512,22939.4
183774,512,22899.6
183457,512,22859.9
183141,512,22820.3
182827,512,22780.8
182513,512,22741.5
182200,512,22702.2
181889,512,22663.2
181578,512,22624.2
181269,512,22585.4
180960,512,22546.7
180653,512,22508.2
180346,512,22469.7
180041,512,22431.5
179737,512,22393.4
179434,512,22355.3
179133,512,22317.5
178832,512,22279.8
178532,512,22242.2
178234,512,22204.8
177937,512,22167.5
177641,512,22130.5
177346,512,22093.5
177053,512,22056.7
176761,512,22020.1
176470,512,21983.6
176181,512,21947.3
175893,512,21911.2
175606,512,21875.2
175320,512,21839.3
175036,512,21803.7
174753,512,21768.3
174471,512,21732.9
174192,512,21697.8
173913,512,21662.8
173635,512,21628.1
173359,512,21593.5
173085,512,21559
172812,512,21524.8
172541,512,21490.8
172271,512,21456.9
172002,512,21423.2
171735,512,21389.7
171469,512,21356.4
171205,512,21323.3
170943,512,21290.4
170682,512,21257.6
170422,512,21225.1
170165,512,21192.8
169909,512,21160.7
169654,512,21128.8
169401,512,21097
169150,512,21065.5
168900,512,21034.2
168652,512,21003
168405,512,20972.1
168161,512,20941.4
167918,512,20911
167676,512,20880.7
167436,512,20850.6
167199,512,20820.8
166962,512,20791.1
166728,512,20761.7
166495,512,20732.5
166264,512,20703.6
166034,512,20674.8
165807,512,20646.3
165581,512,20618
165357,512,20589.8
165135,512,20562
164915,512,20534.4
164696,512,20506.9
164480,512,20479.8
164265,512,20452.8
164052,512,20426.1
163840,512,20399.6
163631,512,20373.3
163423,512,20347.3
163218,512,20321.5
163014,512,20296
162812,512,20270.6
162612,512,20245.5
162414,512,20220.7
162218,512,20196.1
162024,512,20171.7
161831,512,20147.6
161641,512,20123.8
161453,512,20100.1
161266,512,20076.7
161081,512,20053.5
160899,512,20030.7
160719,512,20008
160540,512,19985.6
160363,512,19963.5
160188,512,19941.5
160015,512,19919.8
159845,512,19898.4
159676,512,19877.2
159509,512,19856.3
159344,512,19835.6
159181,512,19815.2
159021,512,19795.1
158862,512,19775.1
158705,512,19755.5
158550,512,19736.1
158398,512,19716.9
158247,512,19698
158098,512,19679.4
157952,512,19661
157807,512,19642.9
157665,512,19625
157524,512,19607.3
157386,512,19590
157249,512,19572.9
157115,512,19556
156982,512,19539.4
156852,512,19523.1
156724,512,19507
156597,512,19491.1
156473,512,19475.6
156351,512,19460.3
156231,512,19445.2
156113,512,19430.4
155997,512,19415.9
155883,512,19401.6
155772,512,19387.6
155662,512,19373.8
155554,512,19360.3
155449,512,19347
155345,512,19334
155243,512,19321.3
155144,512,19308.8
155046,512,19296.6
154951,512,19284.6
154858,512,19272.9
154766,512,19261.4
154677,512,19250.2
154590,512,19239.3
154504,512,19228.6
154422,512,19218.2
154340,512,19208
154261,512,19198.1
154184,512,19188.4
154109,512,19179
154036,512,19169.8
153965,512,19160.9
153896,512,19152.2
153829,512,19143.8
153764,512,19135.7
153702,512,19127.9
153640,512,19120.2
153582,512,19112.8
153524,512,19105.6
153469,512,19098.7
153416,512,19092.1
153365,512,19085.7
153316,512,19079.5
153269,512,19073.6
153224,512,19068
153181,512,19062.5
153140,512,19057.4
153101,512,19052.5
153063,512,19047.8
153028,512,19043.3
152995,512,19039.2
152963,512,19035.2
152933,512,19031.5
152906,512,19028
152880,512,19024.8
152856,512,19021.8
152834,512,19019
152814,512,19016.5
152796,512,19014.2
152779,512,19012.1
152765,512,19010.3
152752,512,19008.7
152742,512,19007.4
152733,512,19006.2
152726,512,19005.4
152720,512,19004.7
152717,512,19004.3
152715,512,19004.1
152715,512,19004.1
152717,512,19004.3
152721,512,19004.8
152727,512,19005.5
152734,512,19006.4
152743,512,19007.5
152754,512,19008.9
152766,512,19010.4
152781,512,19012.2
152796,512,19014.2
152814,512,19016.4
152834,512,19018.9
152855,512,19021.5
152877,512,19024.3
152902,512,19027.4
152928,512,19030.7
152956,512,19034.2
152985,512,19037.9
153017,512,19041.8
153049,512,19045.9
153084,512,19050.2
153119,512,19054.7
153157,512,19059.4
153196,512,19064.3
153237,512,19069.4
153279,512,19074.7
153323,512,19080.2
153369,512,19085.9
153416,512,19091.8
153464,512,19097.9
153514,512,19104.1
153565,512,19110.6
153619,512,19117.2
153673,512,19124
153729,512,19131.1
153786,512,19138.2
153845,512,19145.6
153906,512,19153.2
153967,512,19161
154031,512,19168.9
154095,512,19176.9
154161,512,19185.2
154228,512,19193.7
154297,512,19202.3
154367,512,19211.1
154439,512,19220
154512,512,19229.2
154586,512,19238.5
154661,512,19247.9
154738,512,19257.6
154816,512,19267.3
154895,512,19277.3
154976,512,19287.4
155058,512,19297.6
155141,512,19308
155225,512,19318.7
155311,512,19329.3
155397,512,19340.2
155485,512,19351.3
155575,512,19362.4
155665,512,19373.8
155757,512,19385.3
155849,512,19396.9
155943,512,19408.6
156038,512,19420.5
156134,512,19432.6
156231,512,19444.8
156330,512,19457.1
156429,512,19469.5
156529,512,19482.2
156631,512,19494.9
156734,512,19507.7
156837,512,19520.7
156942,512,19533.8
157048,512,19547.1
157154,512,19560.5
157261,512,19573.9
157370,512,19587.5
157480,512,19601.3
157590,512,19615.1
157702,512,19629.1
157814,512,19643.2
157927,512,19657.4
158042,512,19671.8
158157,512,19686.2
158273,512,19700.8
158390,512,19715.4
158508,512,19730.2
158626,512,19745.1
158746,512,19760
158866,512,19775.1
158987,512,19790.3
159109,512,19805.5
159231,512,19820.9
159355,512,19836.4
159479,512,19852
159604,512,19867.7
159730,512,19883.5
159857,512,19899.3
159984,512,19915.3
160112,512,19931.3
160240,512,19947.5
160370,512,19963.6
160500,512,19979.9
160630,512,19996.3
160762,512,20012.8
160893,512,20029.3
161026,512,20046
161159,512,20062.6
161293,512,20079.4
161427,512,20096.3
161563,512,20113.2
161698,512,20130.2
161834,512,20147.3
161971,512,20164.4
162108,512,20181.6
162246,512,20198.9
162384,512,20216.3
162523,512,20233.6
162662,512,20251.1
162802,512,20268.6
162942,512,20286.2
163083,512,20303.9
163224,512,20321.6
163365,512,20339.3
163508,512,20357.1
163650,512,20375
163793,512,20392.9
163936,512,20410.9
164080,512,20428.9
164224,512,20447
164368,512,20465.1
164514,512,20483.3
164659,512,20501.4
164804,512,20519.7
164950,512,20537.9
165096,512,20556.3
165242,512,20574.6
165389,512,20593.1
165537,512,20611.5
165684,512,20630
165831,512,20648.5
165979,512,20667
166127,512,20685.6
166276,512,20704.2
166424,512,20722.9
166573,512,20741.5
166722,512,20760.2
166871,512,20778.9
167021,512,20797.7
167170,512,20816.4
167320,512,20835.2
167470,512,20854
167620,512,20872.8
167771,512,20891.7
167921,512,20910.5
168072,512,20929.4
168222,512,20948.3
168373,512,20967.2
168524,512,20986.2
168675,512,21005.1
168826,512,21024
168977,512,21043
169129,512,21062
169280,512,21080.9
169431,512,21099.9
169582,512,21118.8
169734,512,21137.9
169885,512,21156.9
170037,512,21175.8
170188,512,21194.9
170340,512,21213.9
170491,512,21232.8
170643,512,21251.8
170794,512,21270.8
170945,512,21289.8
171097,512,21308.7
171248,512,21327.7
171399,512,21346.7
171550,512,21365.6
171702,512,21384.6
171853,512,21403.6
172004,512,21422.5
172154,512,21441.4
172305,512,21460.3
172456,512,21479.2
172607,512,21498.1
172757,512,21516.9
172907,512,21535.8
173057,512,21554.6
173207,512,21573.4
173357,512,21592.2
173507,512,21611
173657,512,21629.8
173806,512,21648.5
173955,512,21667.2
174104,512,21685.9
174253,512,21704.6
174402,512,21723.2
174550,512,21741.8
174698,512,21760.4
174846,512,21779
174994,512,21797.5
175142,512,21816
175289,512,21834.5
175436,512,21852.9
175583,512,21871.3
175730,512,21889.7
175876,512,21908.1
176022,512,21926.4
176168,512,21944.7
176314,512,21962.9
176459,512,21981.2
176604,512,21999.4
176748,512,22017.5
176893,512,22035.6
177037,512,22053.7
177181,512,22071.7
177324,512,22089.7
177468,512,22107.7
177610,512,22125.6
177753,512,22143.5
177895,512,22161.3
178037,512,22179.1
178179,512,22196.8
178320,512,22214.5
178461,512,22232.2
178601,512,22249.8
178741,512,22267.4
178881,512,22284.9
179020,512,22302.4
179159,512,22319.8
179298,512,22337.2
179436,512,22354.5
179574,512,22371.8
179711,512,22389
179849,512,22406.2
179985,512,22423.3
180121,512,22440.4
180257,512,22457.5
180393,512,22474.5
180528,512,22491.4
180662,512,22508.2
180796,512,22525.1
180930,512,22541.9
181064,512,22558.6
181196,512,22575.2
181329,512,22591.9
181461,512,22608.4
181592,512,22624.9
181723,512,22641.3
181854,512,22657.8
181985,512,22674.1
182114,512,22690.3
182243,512,22706.5
182372,512,22722.7
182501,512,22738.8
182628,512,22754.8
182756,512,22770.8
182883,512,22786.8
183009,512,22802.6
183135,512,22818.4
183261,512,22834.1
183386,512,22849.8
183510,512,22865.4
183634,512,22880.9
183758,512,22896.4
183880,512,22911.9
184003,512,22927.2
184125,512,22942.5
184246,512,22957.8
184368,512,22973
184488,512,22988
184608,512,23003.1
184728,512,23018.1
184846,512,23033
184965,512,23047.9
185083,512,23062.6
185200,512,23077.4
185317,512,23092
185434,512,23106.6
185549,512,23121.1
185664,512,23135.6
185779,512,23150
185893,512,23164.3
186007,512,23178.5
186120,512,23192.8
186233,512,23206.9
186345,512,23221
186457,512,23234.9
186567,512,23248.8
186678,512,23262.7
186788,512,23276.5
186897,512,23290.2
187006,512,23303.8
187115,512,23317.4
187222,512,23330.9
187330,512,23344.4
187436,512,23357.7
187542,512,23371.1
187648,512,23384.3
187753,512,23397.5
187857,512,23410.6
187961,512,23423.6
188065,512,23436.6
188168,512,23449.5
188270,512,23462.3
188372,512,23475.1
188473,512,23487.8
188574,512,23500.4
188674,512,23513
188773,512,23525.4
188872,512,23537.8
188970,512,23550.2
189068,512,23562.5
189166,512,23574.7
189262,512,23586.8
189359,512,23598.9
189455,512,23610.9
189549,512,23622.8
189644,512,23634.7
189738,512,23646.4
189832,512,23658.2
189925,512,23669.8
190017,512,23681.4
190109,512,23693
190200,512,23704.4
190291,512,23715.8
190381,512,23727.1
190470,512,23738.3
190560,512,23749.5
190648,512,23760.6
190736,512,23771.6
190824,512,23782.6
190911,512,23793.5
190997,512,23804.3
191083,512,23815.2
191168,512,23825.8
191253,512,23836.5
191338,512,23847.1
191421,512,23857.6
191505,512,23868
191587,512,23878.3
191669,512,23888.6
191751,512,23898.9
191832,512,23909.1
191913,512,23919.2
191993,512,23929.2
192072,512,23939.2
192151,512,23949
192230,512,23958.9
192307,512,23968.6
192385,512,23978.4
192461,512,23988
192538,512,23997.6
192614,512,24007.1
192689,512,24016.5
192764,512,24025.9
192839,512,24035.3
192912,512,24044.5
192986,512,24053.7
193058,512,24062.9
193131,512,24071.9
193202,512,24080.9
193274,512,24089.8
193345,512,24098.7
193415,512,24107.5
193484,512,24116.3
193554,512,24125
193622,512,24133.6
193691,512,24142.2
193759,512,24150.7
193826,512,24159.1
193893,512,24167.5
193959,512,24175.8
194025,512,24184.1
194091,512,24192.3
194156,512,24200.5
194220,512,24208.5
194284,512,24216.6
194348,512,24224.6
194411,512,24232.5
194474,512,24240.3
194536,512,24248.1
194597,512,24255.8
194659,512,24263.5
194720,512,24271.2
194780,512,24278.8
194839,512,24286.2
194899,512,24293.7
194958,512,24301.1
195017,512,24308.5
195075,512,24315.7
195133,512,24323
195190,512,24330.2
195247,512,24337.3
195303,512,24344.3
195359,512,24351.4
195415,512,24358.4
195470,512,24365.3
195524,512,24372.1
195579,512,24378.9
195632,512,24385.7
195686,512,24392.4
195739,512,24399.1
195791,512,24405.6
195844,512,24412.2
195896,512,24418.7
195947,512,24425.2
195998,512,24431.5
196049,512,24437.9
196099,512,24444.3
196149,512,24450.4
196199,512,24456.7
196247,512,24462.8
196296,512,24468.9
196345,512,24475
196393,512,24481
196441,512,24487
196488,512,24492.9
196534,512,24498.8
196581,512,24504.6
196627,512,24510.4
196672,512,24516.1
196718,512,24521.8
196763,512,24527.5
196808,512,24533.1
196852,512,24538.7
196896,512,24544.2
196940,512,24549.7
196983,512,24555.1
197026,512,24560.5
197069,512,24565.8
197111,512,24571.2
197153,512,24576.4
197195,512,24581.7
197237,512,24586.9
197278,512,24592
197318,512,24597.1
197359,512,24602.2
197399,512,24607.2
197439,512,24612.2
197478,512,24617.2
197517,512,24622.1
197557,512,24627
197595,512,24631.9
197633,512,24636.6
197671,512,24641.4
197709,512,24646.1
197747,512,24650.8
197784,512,24655.5
197821,512,24660.1
197857,512,24664.7
197894,512,24669.3
197930,512,24673.8
197966,512,24678.3
198001,512,24682.8
198036,512,24687.2
198071,512,24691.6
198106,512,24696
198140,512,24700.2
198175,512,24704.6
198209,512,24708.8
198243,512,24713.1
198276,512,24717.3
198309,512,24721.4
198342,512,24725.5
198375,512,24729.7
198408,512,24733.8
198440,512,24737.8
198472,512,24741.8
198504,512,24745.8
198536,512,24749.8
198567,512,24753.8
198598,512,24757.7
198629,512,24761.5
198660,512,24765.4
198691,512,24769.3
198721,512,24773.1
198751,512,24776.8
198781,512,24780.6
198810,512,24784.3
198840,512,24788
198870,512,24791.7
198899,512,24795.3
198928,512,24799
198957,512,24802.6
198985,512,24806.2
199013,512,24809.7
199042,512,24813.3
199070,512,24816.8
199098,512,24820.3
199125,512,24823.8
199153,512,24827.2
199180,512,24830.6
199208,512,24834.1
199234,512,24837.4
199261,512,24840.8
199288,512,24844.2
199315,512,24847.5
199341,512,24850.8
199367,512,24854.1
199393,512,24857.4
199419,512,24860.6
199445,512,24863.9
199471,512,24867.1
199496,512,24870.3
199522,512,24873.5
199546,512,24876.6
199572,512,24879.8
199597,512,24882.9
199622,512,24886
199646,512,24889.1
199671,512,24892.2
199695,512,24895.3
199720,512,24898.3
199744,512,24901.3
199768,512,24904.4
199792,512,24907.4
199816,512,24910.4
199840,512,24913.4
199864,512,24916.4
199887,512,24919.3
199910,512,24922.2
199934,512,24925.2
199957,512,24928.1
199980,512,24930.9
200003,512,24933.8
200026,512,24936.7
200049,512,24939.6
200071,512,24942.4
200094,512,24945.3
200117,512,24948.1
200139,512,24950.9
200162,512,24953.8
200184,512,24956.5
200206,512,24959.3
200228,512,24962.1
200250,512,24964.9
200272,512,24967.6
200294,512,24970.4
200316,512,24973.1
200338,512,24975.9
200359,512,24978.5
200381,512,24981.3
200402,512,24983.9
200424,512,24986.7
200445,512,24989.3
200467,512,24992.1
200488,512,24994.7
200510,512,24997.4
200531,512,25000
200552,512,25002.7
200573,512,25005.4
200594,512,25008
200615,512,25010.7
200636,512,25013.3
200657,512,25015.9
200678,512,25018.5
200698,512,25021.1
200720,512,25023.7
200740,512,25026.3
200761,512,25028.9
200781,512,25031.5
200802,512,25034.1
200823,512,25036.6
200843,512,25039.3
200863,512,25041.8
200884,512,25044.4
200905,512,25046.9
200925,512,25049.5
200946,512,25052.1
200965,512,25054.5
200986,512,25057.2
201006,512,25059.7
201027,512,25062.3
201047,512,25064.7
201067,512,25067.3
201087,512,25069.8
201108,512,25072.4
201127,512,25074.9
201147,512,25077.4
201168,512,25080
201188,512,25082.5
201208,512,25085
201228,512,25087.5
201249,512,25090.1
201268,512,25092.6
201289,512,25095.1
201309,512,25097.6
201329,512,25100.1
201349,512,25102.7
201369,512,25105.2
201389,512,25107.7
201409,512,25110.2
201429,512,25112.7
201449,512,25115.2
201469,512,25117.7
201489,512,25120.3
201509,512,25122.8
201529,512,25125.3
201550,512,25127.8
201569,512,25130.3
201590,512,25132.8
201610,512,25135.3
201629,512,25137.8
201650,512,25140.4
201670,512,25142.9
201690,512,25145.4
201710,512,25147.9
201730,512,25150.5
201750,512,25153
201770,512,25155.5
201791,512,25158.1
201811,512,25160.6
201831,512,25163.1
201852,512,25165.7
201871,512,25168.2
201892,512,25170.7
201912,512,25173.3
201932,512,25175.8
201953,512,25178.4
201973,512,25180.9
201994,512,25183.5
202014,512,25186
202034,512,25188.6
202054,512,25191.1
202075,512,25193.7
202096,512,25196.3
202115,512,25198.8
202136,512,25201.4
202157,512,25204
202177,512,25206.5
202198,512,25209.1
202219,512,25211.7
202239,512,25214.3
202260,512,25216.9
