P,V,T
140.967697143555,8192.0009765625,99.8936996459961
140.972518920898,8192.0009765625,99.8933944702148
140.980712890625,8192.0009765625,99.8912734985352
140.994140625,8192.0009765625,99.8891220092773
141.012023925781,8192.0009765625,99.8863525390625
141.033782958984,8192.0009765625,99.8823547363281
141.060012817383,8192.0009765625,99.8773803710938
141.090942382812,8192.0009765625,99.8719100952148
141.126403808594,8192.0009765625,99.8658676147461
141.165893554688,8192.0009765625,99.8586807250977
141.210479736328,8192.0009765625,99.8512268066406
141.259368896484,8192.0009765625,99.8427047729492
141.312255859375,8192.0009765625,99.833137512207
141.369934082031,8192.0009765625,99.8229751586914
141.431945800781,8192.0009765625,99.8118057250977
141.498718261719,8192.0009765625,99.8002243041992
141.569915771484,8192.0009765625,99.7876968383789
141.645324707031,8192.0009765625,99.7740478515625
141.725494384766,8192.0009765625,99.7599487304688
141.810577392578,8192.0009765625,99.7452392578125
141.899932861328,8192.0009765625,99.7294921875
141.993591308594,8192.0009765625,99.7126770019531
142.092208862305,8192.0009765625,99.6952514648438
142.195281982422,8192.0009765625,99.6770935058594
142.302886962891,8192.0009765625,99.6578750610352
142.415679931641,8192.0009765625,99.6383361816406
142.532745361328,8192.0009765625,99.6175765991211
142.654113769531,8192.0009765625,99.5957870483398
142.780883789062,8192.0009765625,99.5736389160156
142.91178894043,8192.0009765625,99.5502090454102
143.047927856445,8192.0009765625,99.5263366699219
143.188461303711,8192.0009765625,99.5013198852539
143.333740234375,8192.0009765625,99.4754867553711
143.484176635742,8192.0009765625,99.4491806030273
143.639068603516,8192.0009765625,99.4214553833008
143.799072265625,8192.0009765625,99.3932113647461
143.963943481445,8192.0009765625,99.3640060424805
144.133346557617,8192.0009765625,99.3336410522461
144.308288574219,8192.0009765625,99.3027648925781
144.488082885742,8192.0009765625,99.2710494995117
144.672409057617,8192.0009765625,99.237922668457
144.862533569336,8192.0009765625,99.2046432495117
145.057418823242,8192.0009765625,99.1699600219727
145.257308959961,8192.0009765625,99.1345138549805
145.462173461914,8192.0009765625,99.0978012084961
145.672286987305,8192.0009765625,99.0603103637695
145.887802124023,8192.0009765625,99.0220947265625
146.108551025391,8192.0009765625,98.9829711914062
146.334655761719,8192.0009765625,98.9428482055664
146.565582275391,8192.0009765625,98.901496887207
146.802215576172,8192.0009765625,98.8594436645508
147.044219970703,8192.0009765625,98.8163528442383
147.291610717773,8192.0009765625,98.7721633911133
147.544494628906,8192.0009765625,98.7272033691406
147.803115844727,8192.0009765625,98.6810989379883
148.066604614258,8192.0009765625,98.6338119506836
148.336349487305,8192.0009765625,98.5857543945312
148.611557006836,8192.0009765625,98.5368118286133
148.892471313477,8192.0009765625,98.4868392944336
149.178680419922,8192.0009765625,98.4353332519531
