P,V,T
-1.62731,1166.67,1.99999
-1.62727,1166.67,2
-1.62723,1166.67,1.99999
-1.6272,1166.67,1.99999
-1.62716,1166.67,1.99999
-1.62712,1166.67,2
-1.62709,1166.67,1.99999
-1.62705,1166.67,1.99999
-1.62701,1166.67,2
-1.62697,1166.67,1.99999
-1.62694,1166.67,2
-1.6269,1166.67,1.99999
-1.62686,1166.67,1.99999
-1.62682,1166.67,2
-1.62679,1166.67,1.99999
-1.62675,1166.67,1.99999
-1.62671,1166.67,1.99999
-1.62667,1166.67,1.99999
-1.62663,1166.67,1.99999
-1.62659,1166.67,2
-1.62655,1166.67,1.99999
-1.62651,1166.67,2
-1.62647,1166.67,1.99999
-1.62643,1166.67,2
-1.62639,1166.67,1.99999
-1.62636,1166.67,1.99999
-1.62632,1166.67,2
-1.62628,1166.67,1.99999
-1.62623,1166.67,1.99999
-1.62619,1166.67,1.99999
-1.62615,1166.67,2
-1.62611,1166.67,1.99999
-1.62607,1166.67,1.99999
-1.62603,1166.67,1.99999
-1.62599,1166.67,1.99999
-1.62595,1166.67,1.99999
-1.62591,1166.67,1.99999
-1.62587,1166.67,1.99999
-1.62582,1166.67,2
-1.62578,1166.67,1.99999
-1.62574,1166.67,1.99999
-1.6257,1166.67,1.99999
-1.62566,1166.67,2
-1.62562,1166.67,1.99999
-1.62557,1166.67,1.99999
-1.62553,1166.67,2
-1.62549,1166.67,1.99999
-1.62545,1166.67,1.99999
-1.6254,1166.67,1.99999
-1.62536,1166.67,1.99999
-1.62532,1166.67,1.99999
-1.62527,1166.67,1.99999
-1.62523,1166.67,1.99999
-1.62518,1166.67,1.99999
-1.62514,1166.67,1.99999
-1.6251,1166.67,1.99999
-1.62506,1166.67,1.99999
-1.62501,1166.67,1.99999
-1.62497,1166.67,1.99999
-1.62492,1166.67,1.99999
-1.62488,1166.67,1.99999
-1.62483,1166.67,1.99999
-1.62479,1166.67,1.99999
-1.62474,1166.67,1.99999
-1.6247,1166.67,1.99999
-1.62465,1166.67,1.99999
-1.62461,1166.67,1.99999
-1.62456,1166.67,1.99999
-1.62452,1166.67,1.99999
-1.62447,1166.67,1.99999
-1.62442,1166.67,2
-1.62438,1166.67,1.99999
-1.62433,1166.67,1.99999
-1.62429,1166.67,1.99999
-1.62424,1166.67,1.99999
-1.62419,1166.67,1.99999
-1.62414,1166.67,1.99999
-1.6241,1166.67,1.99999
-1.62405,1166.67,1.99999
-1.624,1166.67,1.99999
-1.62396,1166.67,1.99999
-1.62391,1166.67,1.99999
-1.62386,1166.67,1.99999
-1.62381,1166.67,1.99999
-1.62377,1166.67,1.99999
-1.62372,1166.67,1.99999
-1.62367,1166.67,1.99999
-1.62362,1166.67,1.99999
-1.62357,1166.67,1.99999
-1.62352,1166.67,1.99999
-1.62348,1166.67,1.99999
-1.62342,1166.67,1.99999
-1.62338,1166.67,1.99999
-1.62333,1166.67,1.99999
-1.62328,1166.67,1.99999
-1.62323,1166.67,1.99999
-1.62318,1166.67,1.99999
-1.62313,1166.67,1.99999
-1.62308,1166.67,1.99999
-1.62303,1166.67,1.99999
-1.62298,1166.67,1.99999
-1.62293,1166.67,1.99999
-1.62288,1166.67,1.99999
-1.62283,1166.67,1.99999
-1.62278,1166.67,1.99999
-1.62273,1166.67,1.99999
-1.62268,1166.67,1.99999
-1.62263,1166.67,1.99999
-1.62258,1166.67,1.99999
-1.62253,1166.67,1.99999
-1.62247,1166.67,1.99999
-1.62242,1166.67,1.99999
-1.62237,1166.67,1.99999
-1.62232,1166.67,1.99999
-1.62226,1166.67,1.99999
-1.62222,1166.67,1.99999
-1.62216,1166.67,1.99999
-1.62211,1166.67,1.99999
-1.62206,1166.67,1.99999
-1.622,1166.67,1.99999
-1.62195,1166.67,1.99999
-1.6219,1166.67,1.99999
-1.62185,1166.67,1.99999
-1.62179,1166.67,1.99999
-1.62174,1166.67,1.99999
-1.62169,1166.67,1.99999
-1.62163,1166.67,1.99999
-1.62158,1166.67,1.99999
-1.62153,1166.67,1.99999
-1.62147,1166.67,1.99999
-1.62142,1166.67,1.99999
-1.62136,1166.67,1.99999
-1.62131,1166.67,1.99999
-1.62126,1166.67,1.99999
-1.6212,1166.67,1.99999
-1.62115,1166.67,1.99999
-1.62109,1166.67,1.99999
-1.62103,1166.67,1.99999
-1.62098,1166.67,1.99999
-1.62092,1166.67,1.99999
-1.62087,1166.67,1.99999
-1.62081,1166.67,1.99999
-1.62076,1166.67,1.99999
-1.6207,1166.67,1.99999
-1.62065,1166.67,1.99999
-1.62059,1166.67,1.99999
-1.62053,1166.67,1.99999
-1.62048,1166.67,1.99999
-1.62042,1166.67,1.99999
-1.62036,1166.67,1.99999
-1.62031,1166.67,1.99999
-1.62025,1166.67,1.99999
-1.62019,1166.67,1.99999
-1.62013,1166.67,1.99999
-1.62008,1166.67,1.99999
-1.62002,1166.67,1.99999
-1.61996,1166.67,1.99999
-1.6199,1166.67,1.99999
-1.61985,1166.67,1.99999
-1.61979,1166.67,1.99999
-1.61973,1166.67,1.99999
-1.61967,1166.67,1.99999
-1.61961,1166.67,1.99999
-1.61955,1166.67,1.99999
-1.6195,1166.67,1.99999
-1.61944,1166.67,1.99999
-1.61938,1166.67,1.99999
-1.61932,1166.67,1.99999
-1.61926,1166.67,1.99999
-1.6192,1166.67,1.99999
-1.61914,1166.67,1.99999
-1.61908,1166.67,1.99999
-1.61902,1166.67,1.99999
-1.61896,1166.67,1.99999
-1.6189,1166.67,1.99999
-1.61884,1166.67,1.99999
-1.61878,1166.67,1.99999
-1.61872,1166.67,1.99999
-1.61866,1166.67,1.99999
-1.6186,1166.67,1.99999
-1.61854,1166.67,1.99999
-1.61848,1166.67,1.99999
-1.61842,1166.67,1.99999
-1.61835,1166.67,1.99999
-1.61829,1166.67,1.99999
-1.61823,1166.67,1.99999
-1.61817,1166.67,1.99999
-1.61811,1166.67,1.99999
-1.61805,1166.67,1.99999
-1.61798,1166.67,1.99999
-1.61792,1166.67,1.99999
-1.61786,1166.67,1.99999
-1.61779,1166.67,1.99999
-1.61773,1166.67,1.99999
-1.61767,1166.67,1.99999
-1.61761,1166.67,1.99999
-1.61754,1166.67,1.99999
-1.61748,1166.67,1.99999
-1.61742,1166.67,1.99999
-1.61735,1166.67,1.99999
-1.61729,1166.67,1.99999
-1.61723,1166.67,1.99999
-1.61716,1166.67,1.99999
-1.6171,1166.67,1.99999
-1.61703,1166.67,1.99999
-1.61697,1166.67,1.99999
-1.6169,1166.67,1.99999
-1.61684,1166.67,1.99999
-1.61677,1166.67,1.99999
-1.61671,1166.67,1.99999
-1.61664,1166.67,1.99999
-1.61658,1166.67,1.99999
-1.61651,1166.67,1.99999
-1.61645,1166.67,1.99999
-1.61638,1166.67,1.99999
-1.61631,1166.67,1.99999
-1.61625,1166.67,1.99999
-1.61618,1166.67,1.99999
-1.61611,1166.67,1.99999
-1.61605,1166.67,1.99999
-1.61598,1166.67,1.99999
-1.61592,1166.67,1.99999
-1.61585,1166.67,1.99999
-1.61578,1166.67,1.99999
-1.61572,1166.67,1.99999
-1.61565,1166.67,1.99999
-1.61558,1166.67,1.99999
-1.61551,1166.67,1.99999
-1.61545,1166.67,1.99999
-1.61538,1166.67,1.99999
-1.61531,1166.67,1.99999
-1.61524,1166.67,1.99999
-1.61517,1166.67,1.99999
-1.6151,1166.67,1.99999
-1.61504,1166.67,1.99999
-1.61497,1166.67,1.99999
-1.6149,1166.67,1.99999
-1.61483,1166.67,1.99999
-1.61476,1166.67,1.99999
-1.61469,1166.67,1.99999
-1.61462,1166.67,1.99999
-1.61455,1166.67,1.99999
-1.61448,1166.67,1.99999
-1.61441,1166.67,1.99999
-1.61434,1166.67,1.99999
-1.61427,1166.67,1.99999
-1.6142,1166.67,1.99999
-1.61413,1166.67,1.99999
-1.61406,1166.67,1.99999
-1.61399,1166.67,1.99999
-1.61392,1166.67,1.99999
-1.61385,1166.67,1.99999
-1.61378,1166.67,1.99999
-1.61371,1166.67,1.99999
-1.61363,1166.67,1.99999
-1.61356,1166.67,1.99999
-1.61349,1166.67,1.99999
-1.61342,1166.67,1.99999
-1.61335,1166.67,1.99999
-1.61327,1166.67,1.99999
-1.6132,1166.67,1.99999
-1.61313,1166.67,1.99999
-1.61306,1166.67,1.99999
-1.61298,1166.67,1.99999
-1.61291,1166.67,1.99999
-1.61284,1166.67,1.99999
-1.61277,1166.67,1.99999
-1.61269,1166.67,1.99999
-1.61262,1166.67,1.99999
-1.61255,1166.67,1.99999
-1.61247,1166.67,1.99999
-1.6124,1166.67,1.99999
-1.61232,1166.67,1.99999
-1.61225,1166.67,1.99999
-1.61218,1166.67,1.99999
-1.6121,1166.67,1.99999
-1.61203,1166.67,1.99999
-1.61195,1166.67,1.99999
-1.61188,1166.67,1.99999
-1.61181,1166.67,1.99999
-1.61173,1166.67,1.99999
-1.61166,1166.67,1.99999
-1.61158,1166.67,1.99999
-1.6115,1166.67,1.99999
-1.61143,1166.67,1.99999
-1.61136,1166.67,1.99999
-1.61128,1166.67,1.99999
-1.61121,1166.67,1.99999
-1.61113,1166.67,1.99999
-1.61105,1166.67,1.99999
-1.61098,1166.67,1.99999
-1.6109,1166.67,1.99999
-1.61082,1166.67,1.99999
-1.61075,1166.67,1.99999
-1.61067,1166.67,1.99999
-1.61059,1166.67,1.99999
-1.61052,1166.67,1.99999
-1.61044,1166.67,1.99999
-1.61036,1166.67,1.99999
-1.61029,1166.67,1.99999
-1.61021,1166.67,1.99999
-1.61013,1166.67,1.99999
-1.61006,1166.67,1.99999
-1.60998,1166.67,1.99999
-1.6099,1166.67,1.99999
-1.60982,1166.67,1.99999
-1.60974,1166.67,1.99999
-1.60967,1166.67,1.99999
-1.60959,1166.67,1.99999
-1.60951,1166.67,1.99999
-1.60943,1166.67,1.99999
-1.60935,1166.67,1.99999
-1.60927,1166.67,1.99999
-1.60919,1166.67,1.99999
-1.60911,1166.67,1.99999
-1.60904,1166.67,1.99999
-1.60895,1166.67,1.99999
-1.60888,1166.67,1.99999
-1.60879,1166.67,1.99999
-1.60871,1166.67,1.99999
-1.60863,1166.67,1.99999
-1.60855,1166.67,1.99999
-1.60847,1166.67,1.99999
-1.6084,1166.67,1.99999
-1.60831,1166.67,1.99999
-1.60823,1166.67,1.99999
-1.60815,1166.67,1.99999
-1.60807,1166.67,1.99999
-1.60799,1166.67,1.99999
-1.60791,1166.67,1.99999
-1.60782,1166.67,1.99999
-1.60774,1166.67,1.99999
-1.60766,1166.67,1.99999
-1.60758,1166.67,1.99999
-1.6075,1166.67,1.99999
-1.60741,1166.67,1.99999
-1.60733,1166.67,1.99998
-1.60725,1166.67,1.99999
-1.60717,1166.67,1.99999
-1.60709,1166.67,1.99999
-1.607,1166.67,1.99999
-1.60692,1166.67,1.99999
-1.60683,1166.67,1.99999
-1.60675,1166.67,1.99999
-1.60667,1166.67,1.99999
-1.60658,1166.67,1.99999
-1.6065,1166.67,1.99999
-1.60642,1166.67,1.99999
-1.60633,1166.67,1.99999
-1.60625,1166.67,1.99999
-1.60616,1166.67,1.99999
-1.60608,1166.67,1.99999
-1.606,1166.67,1.99999
-1.60591,1166.67,1.99999
-1.60582,1166.67,1.99999
-1.60574,1166.67,1.99999
-1.60566,1166.67,1.99999
-1.60557,1166.67,1.99999
-1.60548,1166.67,1.99999
-1.6054,1166.67,1.99999
-1.60531,1166.67,1.99998
-1.60522,1166.67,1.99999
-1.60514,1166.67,1.99999
-1.60505,1166.67,1.99999
-1.60496,1166.67,1.99999
-1.60488,1166.67,1.99999
-1.60479,1166.67,1.99999
-1.60471,1166.67,1.99999
-1.60462,1166.67,1.99999
-1.60453,1166.67,1.99999
-1.60444,1166.67,1.99999
-1.60436,1166.67,1.99999
-1.60427,1166.67,1.99999
-1.60418,1166.67,1.99999
-1.60409,1166.67,1.99999
-1.60401,1166.67,1.99999
-1.60392,1166.67,1.99999
-1.60383,1166.67,1.99999
-1.60374,1166.67,1.99999
-1.60365,1166.67,1.99999
-1.60356,1166.67,1.99999
-1.60347,1166.67,1.99999
-1.60339,1166.67,1.99999
-1.6033,1166.67,1.99999
-1.60321,1166.67,1.99999
-1.60312,1166.67,1.99999
-1.60303,1166.67,1.99999
-1.60294,1166.67,1.99999
-1.60285,1166.67,1.99998
-1.60276,1166.67,1.99999
-1.60267,1166.67,1.99999
-1.60258,1166.67,1.99999
-1.60249,1166.67,1.99999
-1.6024,1166.67,1.99999
-1.60231,1166.67,1.99999
-1.60222,1166.67,1.99999
-1.60213,1166.67,1.99999
-1.60204,1166.67,1.99999
-1.60194,1166.67,1.99999
-1.60185,1166.67,1.99998
-1.60176,1166.67,1.99999
-1.60167,1166.67,1.99999
-1.60158,1166.67,1.99999
-1.60149,1166.67,1.99999
-1.60139,1166.67,1.99999
-1.6013,1166.67,1.99999
-1.60121,1166.67,1.99998
-1.60112,1166.67,1.99999
-1.60102,1166.67,1.99999
-1.60093,1166.67,1.99999
-1.60084,1166.67,1.99998
-1.60075,1166.67,1.99998
-1.60065,1166.67,1.99999
-1.60056,1166.67,1.99999
-1.60047,1166.67,1.99998
-1.60038,1166.67,1.99999
-1.60028,1166.67,1.99999
-1.60019,1166.67,1.99999
-1.60009,1166.67,1.99998
-1.6,1166.67,1.99999
-1.5999,1166.67,1.99999
-1.59981,1166.67,1.99999
-1.59971,1166.67,1.99998
-1.59962,1166.67,1.99998
-1.59953,1166.67,1.99999
-1.59943,1166.67,1.99999
-1.59933,1166.67,1.99999
-1.59924,1166.67,1.99998
-1.59914,1166.67,1.99999
-1.59905,1166.67,1.99998
-1.59895,1166.67,1.99999
-1.59886,1166.67,1.99999
-1.59876,1166.67,1.99998
-1.59866,1166.67,1.99999
-1.59857,1166.67,1.99999
-1.59847,1166.67,1.99998
-1.59838,1166.67,1.99999
-1.59827,1166.67,1.99999
-1.59818,1166.67,1.99998
-1.59808,1166.67,1.99999
-1.59799,1166.67,1.99998
-1.59789,1166.67,1.99999
-1.59779,1166.67,1.99998
-1.59769,1166.67,1.99998
-1.5976,1166.67,1.99998
-1.5975,1166.67,1.99999
-1.5974,1166.67,1.99999
-1.5973,1166.67,1.99998
-1.5972,1166.67,1.99998
-1.59711,1166.67,1.99998
-1.59701,1166.67,1.99998
-1.59691,1166.67,1.99999
-1.59681,1166.67,1.99998
-1.59671,1166.67,1.99998
-1.59661,1166.67,1.99999
-1.59651,1166.67,1.99998
-1.59641,1166.67,1.99998
-1.59631,1166.67,1.99998
-1.59622,1166.67,1.99998
-1.59611,1166.67,1.99998
-1.59602,1166.67,1.99998
-1.59591,1166.67,1.99998
-1.59581,1166.67,1.99999
-1.59571,1166.67,1.99998
-1.59562,1166.67,1.99998
-1.59551,1166.67,1.99998
-1.59541,1166.67,1.99999
-1.59531,1166.67,1.99998
-1.59521,1166.67,1.99998
-1.59511,1166.67,1.99998
-1.59501,1166.67,1.99999
-1.59491,1166.67,1.99998
-1.59481,1166.67,1.99998
-1.59471,1166.67,1.99998
-1.5946,1166.67,1.99998
-1.5945,1166.67,1.99998
-1.5944,1166.67,1.99998
-1.5943,1166.67,1.99998
-1.59419,1166.67,1.99999
-1.59409,1166.67,1.99998
-1.59399,1166.67,1.99998
-1.59389,1166.67,1.99998
-1.59378,1166.67,1.99998
-1.59368,1166.67,1.99998
-1.59358,1166.67,1.99998
-1.59348,1166.67,1.99998
-1.59337,1166.67,1.99998
-1.59326,1166.67,1.99998
-1.59316,1166.67,1.99998
-1.59306,1166.67,1.99998
-1.59295,1166.67,1.99998
-1.59285,1166.67,1.99998
-1.59275,1166.67,1.99998
-1.59264,1166.67,1.99998
-1.59254,1166.67,1.99998
-1.59244,1166.67,1.99998
-1.59233,1166.67,1.99998
-1.59223,1166.67,1.99998
-1.59212,1166.67,1.99998
-1.59201,1166.67,1.99998
-1.59191,1166.67,1.99998
-1.5918,1166.67,1.99998
-1.5917,1166.67,1.99999
-1.5916,1166.67,1.99998
-1.59149,1166.67,1.99998
-1.59138,1166.67,1.99998
-1.59128,1166.67,1.99998
-1.59117,1166.67,1.99998
-1.59106,1166.67,1.99998
-1.59096,1166.67,1.99998
-1.59085,1166.67,1.99998
-1.59074,1166.67,1.99999
-1.59064,1166.67,1.99998
-1.59053,1166.67,1.99998
-1.59042,1166.67,1.99998
-1.59032,1166.67,1.99998
-1.59021,1166.67,1.99998
-1.5901,1166.67,1.99998
-1.58999,1166.67,1.99998
-1.58989,1166.67,1.99998
-1.58978,1166.67,1.99998
-1.58967,1166.67,1.99998
-1.58956,1166.67,1.99998
-1.58945,1166.67,1.99998
-1.58935,1166.67,1.99998
-1.58924,1166.67,1.99998
-1.58913,1166.67,1.99998
-1.58902,1166.67,1.99998
-1.58891,1166.67,1.99998
-1.5888,1166.67,1.99998
-1.5887,1166.67,1.99998
-1.58858,1166.67,1.99998
-1.58847,1166.67,1.99998
-1.58837,1166.67,1.99998
-1.58825,1166.67,1.99998
-1.58815,1166.67,1.99998
-1.58804,1166.67,1.99998
-1.58793,1166.67,1.99998
-1.58782,1166.67,1.99998
-1.58771,1166.67,1.99998
-1.58759,1166.67,1.99998
-1.58748,1166.67,1.99998
-1.58737,1166.67,1.99998
-1.58726,1166.67,1.99998
-1.58715,1166.67,1.99998
-1.58704,1166.67,1.99998
-1.58693,1166.67,1.99998
-1.58682,1166.67,1.99998
-1.58671,1166.67,1.99998
-1.5866,1166.67,1.99998
-1.58648,1166.67,1.99998
-1.58637,1166.67,1.99998
-1.58626,1166.67,1.99998
-1.58615,1166.67,1.99998
-1.58603,1166.67,1.99998
-1.58592,1166.67,1.99998
-1.58581,1166.67,1.99998
-1.5857,1166.67,1.99998
-1.58559,1166.67,1.99998
-1.58547,1166.67,1.99998
-1.58536,1166.67,1.99998
-1.58525,1166.67,1.99998
-1.58513,1166.67,1.99998
-1.58502,1166.67,1.99998
-1.5849,1166.67,1.99998
-1.58479,1166.67,1.99998
-1.58468,1166.67,1.99998
-1.58456,1166.67,1.99998
-1.58445,1166.67,1.99998
-1.58433,1166.67,1.99998
-1.58422,1166.67,1.99998
-1.5841,1166.67,1.99998
-1.58399,1166.67,1.99998
-1.58388,1166.67,1.99998
-1.58376,1166.67,1.99998
-1.58364,1166.67,1.99998
-1.58353,1166.67,1.99998
-1.58341,1166.67,1.99998
-1.5833,1166.67,1.99998
-1.58318,1166.67,1.99998
-1.58306,1166.67,1.99998
-1.58295,1166.67,1.99998
-1.58283,1166.67,1.99998
-1.58272,1166.67,1.99998
-1.5826,1166.67,1.99998
-1.58248,1166.67,1.99998
-1.58236,1166.67,1.99998
-1.58225,1166.67,1.99998
-1.58213,1166.67,1.99998
-1.58201,1166.67,1.99998
-1.5819,1166.67,1.99998
-1.58178,1166.67,1.99998
-1.58166,1166.67,1.99998
-1.58154,1166.67,1.99998
-1.58143,1166.67,1.99998
-1.58131,1166.67,1.99998
-1.58119,1166.67,1.99998
-1.58107,1166.67,1.99998
-1.58095,1166.67,1.99998
-1.58083,1166.67,1.99998
-1.58071,1166.67,1.99998
-1.5806,1166.67,1.99998
-1.58048,1166.67,1.99998
-1.58036,1166.67,1.99998
-1.58024,1166.67,1.99998
-1.58011,1166.67,1.99998
-1.58,1166.67,1.99998
-1.57988,1166.67,1.99998
-1.57976,1166.67,1.99998
-1.57964,1166.67,1.99998
-1.57952,1166.67,1.99998
-1.5794,1166.67,1.99998
-1.57928,1166.67,1.99998
-1.57916,1166.67,1.99998
-1.57904,1166.67,1.99998
-1.57892,1166.67,1.99998
-1.57879,1166.67,1.99998
-1.57867,1166.67,1.99998
-1.57855,1166.67,1.99998
-1.57843,1166.67,1.99998
-1.57831,1166.67,1.99998
-1.57819,1166.67,1.99998
-1.57806,1166.67,1.99998
-1.57794,1166.67,1.99998
-1.57782,1166.67,1.99998
-1.5777,1166.67,1.99998
-1.57758,1166.67,1.99998
-1.57745,1166.67,1.99998
-1.57733,1166.67,1.99998
-1.57721,1166.67,1.99998
-1.57708,1166.67,1.99998
-1.57696,1166.67,1.99998
-1.57684,1166.67,1.99998
-1.57672,1166.67,1.99998
-1.57659,1166.67,1.99998
-1.57647,1166.67,1.99998
-1.57634,1166.67,1.99998
-1.57622,1166.67,1.99998
-1.57609,1166.67,1.99998
-1.57597,1166.67,1.99998
-1.57585,1166.67,1.99998
-1.57572,1166.67,1.99998
-1.5756,1166.67,1.99998
-1.57547,1166.67,1.99998
-1.57535,1166.67,1.99998
-1.57522,1166.67,1.99998
-1.5751,1166.67,1.99998
-1.57497,1166.67,1.99998
-1.57485,1166.67,1.99998
-1.57472,1166.67,1.99998
-1.5746,1166.67,1.99998
-1.57447,1166.67,1.99998
-1.57434,1166.67,1.99998
-1.57422,1166.67,1.99998
-1.57409,1166.67,1.99998
-1.57397,1166.67,1.99998
-1.57384,1166.67,1.99998
-1.57371,1166.67,1.99998
-1.57358,1166.67,1.99998
-1.57346,1166.67,1.99998
-1.57333,1166.67,1.99998
-1.5732,1166.67,1.99998
-1.57307,1166.67,1.99998
-1.57295,1166.67,1.99998
-1.57282,1166.67,1.99998
-1.57269,1166.67,1.99998
-1.57256,1166.67,1.99998
-1.57244,1166.67,1.99998
-1.57231,1166.67,1.99998
-1.57218,1166.67,1.99998
-1.57205,1166.67,1.99998
-1.57192,1166.67,1.99998
-1.57179,1166.67,1.99998
-1.57166,1166.67,1.99998
-1.57153,1166.67,1.99998
-1.5714,1166.67,1.99998
-1.57127,1166.67,1.99998
-1.57114,1166.67,1.99998
-1.57102,1166.67,1.99998
-1.57088,1166.67,1.99998
-1.57076,1166.67,1.99998
-1.57062,1166.67,1.99998
-1.5705,1166.67,1.99998
-1.57036,1166.67,1.99998
-1.57023,1166.67,1.99998
-1.5701,1166.67,1.99998
-1.56997,1166.67,1.99998
-1.56984,1166.67,1.99998
-1.56971,1166.67,1.99998
-1.56958,1166.67,1.99998
-1.56945,1166.67,1.99998
-1.56931,1166.67,1.99998
-1.56918,1166.67,1.99998
-1.56905,1166.67,1.99998
-1.56892,1166.67,1.99998
-1.56879,1166.67,1.99998
-1.56866,1166.67,1.99998
-1.56852,1166.67,1.99998
-1.56839,1166.67,1.99998
-1.56826,1166.67,1.99998
-1.56812,1166.67,1.99998
-1.56799,1166.67,1.99998
-1.56786,1166.67,1.99998
-1.56773,1166.67,1.99998
-1.56759,1166.67,1.99998
-1.56746,1166.67,1.99998
-1.56732,1166.67,1.99998
-1.56719,1166.67,1.99998
-1.56706,1166.67,1.99998
-1.56692,1166.67,1.99998
-1.56679,1166.67,1.99998
-1.56665,1166.67,1.99998
-1.56652,1166.67,1.99998
-1.56638,1166.67,1.99998
-1.56625,1166.67,1.99998
-1.56611,1166.67,1.99998
-1.56598,1166.67,1.99998
-1.56584,1166.67,1.99998
-1.56571,1166.67,1.99998
