P,V,T
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.12890625,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.128845214844,16384,499.6982421875
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.12890625,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.128967285156,16384,499.698272705078
531.12890625,16384,499.698272705078
