P,V,T
3.16371,853.333,1.99997
3.16385,853.333,1.99997
3.16399,853.333,1.99997
3.16413,853.333,1.99997
3.16427,853.333,1.99997
3.16441,853.333,1.99997
3.16455,853.333,1.99997
3.16469,853.333,1.99997
3.16483,853.333,1.99997
3.16498,853.333,1.99997
3.16512,853.333,1.99997
3.16526,853.333,1.99997
3.1654,853.333,1.99997
3.16554,853.333,1.99997
3.16569,853.333,1.99997
3.16583,853.333,1.99997
3.16597,853.333,1.99997
3.16612,853.333,1.99997
3.16626,853.333,1.99997
3.16641,853.333,1.99997
3.16655,853.333,1.99997
3.16669,853.333,1.99997
3.16684,853.333,1.99997
3.16698,853.333,1.99997
3.16712,853.333,1.99997
3.16727,853.333,1.99997
3.16742,853.333,1.99997
3.16756,853.333,1.99997
3.16771,853.333,1.99997
3.16786,853.333,1.99997
3.168,853.333,1.99997
3.16815,853.333,1.99997
3.1683,853.333,1.99997
3.16845,853.333,1.99997
3.1686,853.333,1.99997
3.16875,853.333,1.99997
3.1689,853.333,1.99997
3.16905,853.333,1.99997
3.1692,853.333,1.99997
3.16935,853.333,1.99997
3.1695,853.333,1.99997
3.16965,853.333,1.99996
3.16981,853.333,1.99997
3.16996,853.333,1.99997
3.17011,853.333,1.99996
3.17026,853.333,1.99997
3.17042,853.333,1.99996
3.17057,853.333,1.99997
3.17072,853.333,1.99997
3.17088,853.333,1.99996
3.17104,853.333,1.99997
3.17119,853.333,1.99996
3.17134,853.333,1.99996
3.1715,853.333,1.99997
3.17166,853.333,1.99996
3.17181,853.333,1.99997
3.17197,853.333,1.99996
3.17212,853.333,1.99996
3.17228,853.333,1.99996
3.17244,853.333,1.99997
3.1726,853.333,1.99996
3.17275,853.333,1.99996
3.17291,853.333,1.99996
3.17307,853.333,1.99996
3.17323,853.333,1.99996
3.17339,853.333,1.99996
3.17355,853.333,1.99997
3.17371,853.333,1.99996
3.17387,853.333,1.99996
3.17403,853.333,1.99997
3.17419,853.333,1.99996
3.17436,853.333,1.99996
3.17452,853.333,1.99996
3.17468,853.333,1.99996
3.17485,853.333,1.99996
3.17501,853.333,1.99996
3.17517,853.333,1.99996
3.17534,853.333,1.99996
3.17551,853.333,1.99996
3.17567,853.333,1.99996
3.17583,853.333,1.99996
3.176,853.333,1.99996
3.17617,853.333,1.99996
3.17634,853.333,1.99996
3.1765,853.333,1.99996
3.17667,853.333,1.99996
3.17684,853.333,1.99996
3.17701,853.333,1.99996
3.17717,853.333,1.99996
3.17734,853.333,1.99996
3.17751,853.333,1.99996
3.17768,853.333,1.99996
3.17785,853.333,1.99996
3.17802,853.333,1.99996
3.17819,853.333,1.99996
3.17836,853.333,1.99996
3.17853,853.333,1.99996
3.1787,853.333,1.99996
3.17887,853.333,1.99996
3.17904,853.333,1.99996
3.17921,853.333,1.99996
3.17939,853.333,1.99996
3.17956,853.333,1.99996
3.17973,853.333,1.99996
3.1799,853.333,1.99996
3.18008,853.333,1.99996
3.18025,853.333,1.99996
3.18043,853.333,1.99996
3.1806,853.333,1.99996
3.18078,853.333,1.99996
3.18095,853.333,1.99996
3.18113,853.333,1.99996
3.1813,853.333,1.99996
3.18148,853.333,1.99996
3.18166,853.333,1.99996
3.18183,853.333,1.99996
3.18201,853.333,1.99996
3.18219,853.333,1.99996
3.18237,853.333,1.99996
3.18254,853.333,1.99996
3.18272,853.333,1.99996
3.1829,853.333,1.99996
3.18308,853.333,1.99996
3.18326,853.333,1.99996
3.18344,853.333,1.99996
3.18361,853.333,1.99996
3.1838,853.333,1.99996
3.18398,853.333,1.99996
3.18416,853.333,1.99996
3.18434,853.333,1.99996
3.18453,853.333,1.99996
3.18471,853.333,1.99996
3.18489,853.333,1.99996
3.18507,853.333,1.99996
3.18526,853.333,1.99996
3.18544,853.333,1.99996
3.18562,853.333,1.99996
3.1858,853.333,1.99996
3.18599,853.333,1.99996
3.18617,853.333,1.99996
3.18636,853.333,1.99996
3.18654,853.333,1.99996
3.18673,853.333,1.99996
3.18692,853.333,1.99996
3.1871,853.333,1.99996
3.18729,853.333,1.99996
3.18748,853.333,1.99996
3.18767,853.333,1.99996
3.18785,853.333,1.99996
3.18804,853.333,1.99996
3.18823,853.333,1.99996
3.18841,853.333,1.99996
3.1886,853.333,1.99996
3.18879,853.333,1.99996
3.18898,853.333,1.99996
3.18917,853.333,1.99996
3.18936,853.333,1.99996
3.18955,853.333,1.99996
3.18975,853.333,1.99996
3.18994,853.333,1.99996
3.19013,853.333,1.99995
3.19032,853.333,1.99996
3.19052,853.333,1.99996
3.19071,853.333,1.99996
3.1909,853.333,1.99996
3.1911,853.333,1.99995
3.19129,853.333,1.99996
3.19149,853.333,1.99996
3.19168,853.333,1.99996
3.19188,853.333,1.99996
3.19207,853.333,1.99996
3.19227,853.333,1.99996
3.19247,853.333,1.99995
3.19267,853.333,1.99996
3.19286,853.333,1.99995
3.19306,853.333,1.99996
3.19326,853.333,1.99996
3.19346,853.333,1.99996
3.19366,853.333,1.99995
3.19386,853.333,1.99995
3.19406,853.333,1.99996
3.19426,853.333,1.99996
3.19446,853.333,1.99996
3.19466,853.333,1.99995
3.19486,853.333,1.99996
3.19506,853.333,1.99995
3.19526,853.333,1.99996
3.19546,853.333,1.99995
3.19566,853.333,1.99995
3.19586,853.333,1.99996
3.19607,853.333,1.99996
3.19627,853.333,1.99995
3.19647,853.333,1.99996
3.19668,853.333,1.99995
3.19688,853.333,1.99996
3.19709,853.333,1.99995
3.19729,853.333,1.99995
3.19749,853.333,1.99995
3.1977,853.333,1.99996
3.19791,853.333,1.99995
3.19811,853.333,1.99995
3.19832,853.333,1.99995
3.19853,853.333,1.99995
3.19874,853.333,1.99995
3.19894,853.333,1.99995
3.19915,853.333,1.99995
3.19936,853.333,1.99995
3.19957,853.333,1.99995
3.19978,853.333,1.99996
3.19999,853.333,1.99995
3.2002,853.333,1.99995
3.20041,853.333,1.99995
3.20062,853.333,1.99995
3.20083,853.333,1.99995
3.20104,853.333,1.99995
3.20125,853.333,1.99995
3.20147,853.333,1.99995
3.20168,853.333,1.99995
3.20189,853.333,1.99995
3.2021,853.333,1.99995
3.20232,853.333,1.99995
3.20253,853.333,1.99995
3.20274,853.333,1.99995
3.20296,853.333,1.99995
3.20317,853.333,1.99995
3.20338,853.333,1.99995
3.2036,853.333,1.99995
3.20382,853.333,1.99995
3.20403,853.333,1.99995
3.20424,853.333,1.99995
3.20446,853.333,1.99995
3.20467,853.333,1.99995
3.20489,853.333,1.99995
3.20511,853.333,1.99995
3.20533,853.333,1.99995
3.20554,853.333,1.99995
3.20576,853.333,1.99995
3.20598,853.333,1.99995
3.2062,853.333,1.99995
3.20642,853.333,1.99995
3.20663,853.333,1.99995
3.20685,853.333,1.99995
3.20707,853.333,1.99995
3.20729,853.333,1.99995
3.20751,853.333,1.99995
3.20773,853.333,1.99995
3.20796,853.333,1.99995
3.20818,853.333,1.99995
3.20839,853.333,1.99995
3.20862,853.333,1.99995
3.20884,853.333,1.99995
3.20906,853.333,1.99995
3.20928,853.333,1.99995
3.20951,853.333,1.99995
3.20973,853.333,1.99995
3.20995,853.333,1.99995
3.21018,853.333,1.99995
3.2104,853.333,1.99995
3.21063,853.333,1.99995
3.21085,853.333,1.99995
3.21108,853.333,1.99995
3.2113,853.333,1.99995
3.21153,853.333,1.99995
3.21175,853.333,1.99995
3.21198,853.333,1.99995
3.21221,853.333,1.99995
3.21243,853.333,1.99995
3.21266,853.333,1.99995
3.21289,853.333,1.99995
3.21312,853.333,1.99995
3.21335,853.333,1.99995
3.21357,853.333,1.99995
3.2138,853.333,1.99995
3.21403,853.333,1.99995
3.21426,853.333,1.99995
3.21449,853.333,1.99995
3.21472,853.333,1.99995
3.21495,853.333,1.99995
3.21518,853.333,1.99995
3.21541,853.333,1.99995
3.21564,853.333,1.99995
3.21587,853.333,1.99995
3.2161,853.333,1.99995
3.21634,853.333,1.99995
3.21657,853.333,1.99995
3.2168,853.333,1.99995
3.21704,853.333,1.99995
3.21727,853.333,1.99995
3.2175,853.333,1.99995
3.21774,853.333,1.99995
