P,V,T
3.23487,853.333,1.99994
3.23513,853.333,1.99994
3.23538,853.333,1.99994
3.23564,853.333,1.99994
3.2359,853.333,1.99994
3.23615,853.333,1.99994
3.23641,853.333,1.99994
3.23667,853.333,1.99994
3.23692,853.333,1.99994
3.23718,853.333,1.99994
3.23744,853.333,1.99994
3.2377,853.333,1.99994
3.23796,853.333,1.99994
3.23822,853.333,1.99994
3.23848,853.333,1.99994
3.23874,853.333,1.99994
3.239,853.333,1.99994
3.23926,853.333,1.99994
3.23952,853.333,1.99994
3.23978,853.333,1.99994
3.24004,853.333,1.99994
3.2403,853.333,1.99994
3.24057,853.333,1.99994
3.24083,853.333,1.99994
3.24109,853.333,1.99994
3.24136,853.333,1.99994
3.24162,853.333,1.99994
3.24188,853.333,1.99994
3.24215,853.333,1.99994
3.24241,853.333,1.99994
3.24267,853.333,1.99994
3.24294,853.333,1.99994
3.24321,853.333,1.99994
3.24347,853.333,1.99994
3.24374,853.333,1.99994
3.24401,853.333,1.99994
3.24428,853.333,1.99994
3.24454,853.333,1.99994
3.24481,853.333,1.99994
3.24507,853.333,1.99994
3.24534,853.333,1.99994
3.24561,853.333,1.99994
3.24588,853.333,1.99994
3.24615,853.333,1.99994
3.24642,853.333,1.99994
3.24669,853.333,1.99994
3.24696,853.333,1.99994
3.24723,853.333,1.99994
3.2475,853.333,1.99994
3.24777,853.333,1.99994
3.24804,853.333,1.99994
3.24831,853.333,1.99994
3.24858,853.333,1.99994
3.24886,853.333,1.99994
3.24913,853.333,1.99994
3.2494,853.333,1.99994
3.24967,853.333,1.99994
3.24995,853.333,1.99994
3.25022,853.333,1.99994
3.25049,853.333,1.99994
3.25077,853.333,1.99994
3.25104,853.333,1.99994
3.25131,853.333,1.99994
3.25159,853.333,1.99994
3.25186,853.333,1.99994
3.25213,853.333,1.99994
3.25241,853.333,1.99994
3.25268,853.333,1.99994
3.25296,853.333,1.99994
3.25323,853.333,1.99994
3.2535,853.333,1.99994
3.25378,853.333,1.99994
3.25405,853.333,1.99994
3.25433,853.333,1.99994
3.25461,853.333,1.99994
3.25488,853.333,1.99994
3.25516,853.333,1.99994
3.25544,853.333,1.99994
3.25571,853.333,1.99994
3.25599,853.333,1.99994
3.25627,853.333,1.99994
3.25655,853.333,1.99994
3.25682,853.333,1.99994
3.2571,853.333,1.99994
3.25738,853.333,1.99994
3.25766,853.333,1.99994
